variant,layer,head,discovery_q_shift_seed0,discovery_q_shift_seed1,discovery_q_shift_mean,discovery_q_shift_seed_gap,discovery_k_shift_seed0,discovery_k_shift_seed1,discovery_k_shift_mean,discovery_k_shift_seed_gap,discovery_v_shift_seed0,discovery_v_shift_seed1,discovery_v_shift_mean,discovery_v_shift_seed_gap,discovery_value_scale_shift_seed0,discovery_value_scale_shift_seed1,discovery_value_scale_shift_mean,discovery_value_scale_shift_seed_gap,discovery_policy_shift_seed0,discovery_policy_shift_seed1,discovery_policy_shift_mean,discovery_policy_shift_seed_gap,discovery_q_delta_seed_cosine,discovery_q_delta_cross_factor_cosine,discovery_q_delta_specificity_margin,discovery_k_delta_seed_cosine,discovery_k_delta_cross_factor_cosine,discovery_k_delta_specificity_margin,discovery_v_delta_seed_cosine,discovery_v_delta_cross_factor_cosine,discovery_v_delta_specificity_margin,validation_q_shift_seed0,validation_q_shift_seed1,validation_q_shift_mean,validation_q_shift_seed_gap,validation_k_shift_seed0,validation_k_shift_seed1,validation_k_shift_mean,validation_k_shift_seed_gap,validation_v_shift_seed0,validation_v_shift_seed1,validation_v_shift_mean,validation_v_shift_seed_gap,validation_value_scale_shift_seed0,validation_value_scale_shift_seed1,validation_value_scale_shift_mean,validation_value_scale_shift_seed_gap,validation_policy_shift_seed0,validation_policy_shift_seed1,validation_policy_shift_mean,validation_policy_shift_seed_gap,validation_q_delta_seed_cosine,validation_q_delta_cross_factor_cosine,validation_q_delta_specificity_margin,validation_k_delta_seed_cosine,validation_k_delta_cross_factor_cosine,validation_k_delta_specificity_margin,validation_v_delta_seed_cosine,validation_v_delta_cross_factor_cosine,validation_v_delta_specificity_margin,all_q_shift_seed0,all_q_shift_seed1,all_q_shift_mean,all_q_shift_seed_gap,all_k_shift_seed0,all_k_shift_seed1,all_k_shift_mean,all_k_shift_seed_gap,all_v_shift_seed0,all_v_shift_seed1,all_v_shift_mean,all_v_shift_seed_gap,all_value_scale_shift_seed0,all_value_scale_shift_seed1,all_value_scale_shift_mean,all_value_scale_shift_seed_gap,all_policy_shift_seed0,all_policy_shift_seed1,all_policy_shift_mean,all_policy_shift_seed_gap,all_q_delta_seed_cosine,all_q_delta_cross_factor_cosine,all_q_delta_specificity_margin,all_k_delta_seed_cosine,all_k_delta_cross_factor_cosine,all_k_delta_specificity_margin,all_v_delta_seed_cosine,all_v_delta_cross_factor_cosine,all_v_delta_specificity_margin
paraphrase,0,10,0.00047284364700317383,0.00046539306640625,0.00044692307710647583,0.0002184659242630005,0.05009034276008606,0.05051201581954956,0.0499679297208786,0.009026199579238892,0.5807927548885345,0.4917329102754593,0.5237343832850456,0.07440684735774994,0.24383050575852394,0.20929113030433655,0.22847027517855167,0.03597851097583771,0.13188650459051132,0.09445498883724213,0.11939559876918793,0.055172163993120193,0.12388693727552891,0.012385456240735948,0.19367720931768417,0.1733036544173956,0.01260703057050705,0.2996898600831628,-0.03555862791836262,-0.15630115661770105,0.14021626906469464,0.0003596693277359009,0.0005341321229934692,0.0004725903272628784,0.0001773238182067871,0.03445270657539368,0.041441649198532104,0.0398578941822052,0.013079196214675903,0.40054838359355927,0.47468678653240204,0.4238959550857544,0.10057003796100616,0.20762572437524796,0.2188352718949318,0.213400112465024,0.0350891537964344,0.09259761497378349,0.12299041263759136,0.09462693985551596,0.05505945160984993,0.09920898452401161,-0.13404681161046028,0.1452446759212762,-0.20502788200974464,-0.023418700555339456,0.015977879986166954,-0.2170103620737791,-0.024074831715552136,-0.19812860738602467,0.0004455745220184326,0.00046539306640625,0.000460304319858551,0.00020353496074676514,0.04170079529285431,0.04343146085739136,0.045289941132068634,0.01104329526424408,0.47017794847488403,0.4825471341609955,0.4587181434035301,0.07682384550571442,0.2386164516210556,0.2151409536600113,0.22089105285704136,0.03597851097583771,0.10751323029398918,0.09547777846455574,0.10795602854341269,0.055172163993120193,0.12388693727552891,-0.08190517185721546,0.1452446759212762,-0.12422636710107327,-0.00391238764859736,0.1634069997817278,-0.0673573543317616,-0.10432949895039201,0.05327361822128296
paraphrase,0,11,0.0005650818347930908,0.0004587024450302124,0.0005512312054634094,0.00026607513427734375,0.007573574781417847,0.006117045879364014,0.00684531033039093,0.00223425030708313,0.5893369615077972,0.44335705041885376,0.5064631327986717,0.13327543437480927,0.08240322209894657,0.08130855858325958,0.0810982147231698,0.014092592522501945,0.045124636963009834,0.039477456361055374,0.040962581522762775,0.04006376210600138,0.21584932319819927,-0.1123051333706826,0.26693906635046005,0.3058157451450825,0.003043021308258176,0.33396434038877487,0.09610070800408721,-0.0900124330073595,0.1424123365432024,0.0003680586814880371,0.0004485994577407837,0.0004299581050872803,0.0001128464937210083,0.005105942487716675,0.006462469696998596,0.005828142166137695,0.0017032772302627563,0.43556979298591614,0.4621371030807495,0.45119527727365494,0.0715961903333664,0.07724946551024914,0.08291789516806602,0.07835053419694304,0.015265832655131817,0.05363133363425732,0.03588465228676796,0.048592476174235344,0.02605629339814186,-0.1710682027041912,-0.0711285702418536,-0.06602846644818783,-0.0318509116768837,-0.1302293948829174,0.02927531488239765,-0.025323092006146908,-0.06253283005207777,0.0021341433748602867,0.0005363970994949341,0.0004485994577407837,0.00046025216579437256,0.0002275407314300537,0.005723610520362854,0.006117045879364014,0.006062336266040802,0.00222228467464447,0.49126988649368286,0.46116699278354645,0.4690862223505974,0.0983143299818039,0.07947053201496601,0.08130855858325958,0.07956425007432699,0.014092592522501945,0.045124636963009834,0.039477456361055374,0.043783124536275864,0.03159068524837494,0.05052195489406586,-0.07976456242613494,0.0828265305608511,0.054067076183855534,-0.10663685575127602,0.18429647106677294,0.035190494265407324,-0.08798595983535051,0.13249495439231396
paraphrase,1,0,0.036286160349845886,0.028075069189071655,0.03443533182144165,0.01036323606967926,0.025507956743240356,0.029668301343917847,0.026944898068904877,0.007672443985939026,0.4064619094133377,0.3942820131778717,0.41698331385850906,0.06222523748874664,0.12645530328154564,0.12669875472784042,0.13130562379956245,0.036970071494579315,0.07778612896800041,0.07134528830647469,0.06653468497097492,0.05988921411335468,0.17571235448122025,-0.13580034766346216,0.23926741280592978,0.09989138972014189,-0.21432186663150787,0.18364685447886586,0.07098412699997425,-0.14004994183778763,0.1452416516840458,0.028654038906097412,0.032440438866615295,0.03131643682718277,0.014410734176635742,0.0194108784198761,0.020522072911262512,0.01943051815032959,0.008182868361473083,0.29929862916469574,0.3396502584218979,0.3237890899181366,0.05476294457912445,0.11724069155752659,0.12698616459965706,0.12512984033674002,0.030473647639155388,0.08050341717898846,0.07066197879612446,0.07946456037461758,0.041766904294490814,0.10181539901532233,-0.12245269492268562,0.11008466500788927,-0.04815775342285633,-0.09676489420235157,-0.03000778704881668,-0.22840770334005356,-0.14305450208485126,0.012266173027455807,0.03175602853298187,0.031911447644233704,0.031435854732990265,0.012447401881217957,0.021179556846618652,0.0238163024187088,0.0224362313747406,0.007672443985939026,0.33443066477775574,0.36884067952632904,0.3552878275513649,0.05895206332206726,0.12025830335915089,0.12698616459965706,0.12604134995490313,0.03477228805422783,0.08050341717898846,0.07134528830647469,0.07010464742779732,0.05353420414030552,0.1688238012138754,-0.13580034766346216,0.22404961474239826,0.007186372764408588,-0.13262532651424408,0.07258088886737823,-0.10697960341349244,-0.14305450208485126,0.11910148104652762
paraphrase,1,1,0.08703199028968811,0.07161803543567657,0.0751364529132843,0.029429808259010315,0.08396370708942413,0.07755884528160095,0.07930868864059448,0.020113632082939148,0.4582687169313431,0.4351666420698166,0.41236091405153275,0.10546725988388062,0.17897284403443336,0.1574622243642807,0.1675056917592883,0.035967838019132614,0.028608757071197033,0.03084005042910576,0.03160694241523743,0.016476890072226524,0.3191215507686138,0.06385415699332952,0.13709864765405655,-0.010929491370916367,-0.13830279745161533,0.14014738018158823,-0.0025762617588043213,-0.1609223708510399,0.19142361171543598,0.05410383641719818,0.05963796377182007,0.05844499170780182,0.01940225064754486,0.059432774782180786,0.06233762204647064,0.06532593816518784,0.015337839722633362,0.3346409350633621,0.31585609912872314,0.3536072075366974,0.10975402593612671,0.15140215680003166,0.16418211348354816,0.16260799951851368,0.025504576042294502,0.02652559243142605,0.02536615915596485,0.025510795414447784,0.012721478007733822,0.17767351819202304,-0.07583346543833613,0.1645446987822652,-0.05647197167854756,0.004308661445975304,-0.08327779721003026,-0.23500154167413712,0.07284309528768063,-0.1928920168429613,0.06256487965583801,0.06971302628517151,0.0640505775809288,0.024653702974319458,0.0688287764787674,0.06541846692562103,0.06683005392551422,0.016606584191322327,0.3873193860054016,0.3677012026309967,0.3807174041867256,0.10975402593612671,0.16318386048078537,0.16186725534498692,0.1667441464960575,0.03133735805749893,0.028168464079499245,0.02739207074046135,0.027223143726587296,0.01438714936375618,0.3065098449587822,-0.034701918717473745,0.1417282074689865,-0.04653970105573535,-0.04468418098986149,0.03979871794581413,-0.06600447371602058,-0.08551836386322975,0.021651102229952812
paraphrase,1,2,0.020826727151870728,0.014605686068534851,0.01797814667224884,0.005580052733421326,0.018353939056396484,0.018687129020690918,0.01919751614332199,0.006207317113876343,0.4706437289714813,0.3968884348869324,0.42628442496061325,0.1004905104637146,0.12092751264572144,0.11109990626573563,0.12371643166989088,0.019643494859337807,0.07151995226740837,0.07187404669821262,0.07883307337760925,0.0544405709952116,0.2096017636358738,-0.13887297362089157,0.1407015910372138,0.13185145147144794,-0.12932725995779037,0.03624147642403841,0.06786678731441498,-0.0791281582787633,0.262654323130846,0.012306049466133118,0.013842850923538208,0.014044828712940216,0.0058597177267074585,0.01737646758556366,0.015491828322410583,0.015936724841594696,0.00453948974609375,0.35631340742111206,0.4048430174589157,0.36565426737070084,0.06061774492263794,0.09727008827030659,0.1048984732478857,0.10345366783440113,0.02911260724067688,0.05909307673573494,0.05573786236345768,0.04839875549077988,0.04146631620824337,0.020124789560213685,-0.14797133207321167,0.08868838544003665,-0.05448330007493496,-0.15658032218925655,0.09509638580493629,-0.11210959404706955,-0.28778104297816753,-0.019563931971788406,0.018655002117156982,0.014548525214195251,0.014925174415111542,0.005580052733421326,0.017755553126335144,0.01700526475906372,0.01643414795398712,0.006202533841133118,0.40410615503787994,0.3978731036186218,0.39931659400463104,0.09721672534942627,0.10407179966568947,0.11041841097176075,0.11131264176219702,0.025411570444703102,0.0700803529471159,0.059822702780365944,0.07594283390790224,0.0515090674161911,0.10070377076044679,-0.14046564139425755,0.1407015910372138,0.05249266140162945,-0.12932725995779037,0.05667394562624395,-0.04803524911403656,-0.22533896751701832,0.13476408645510674
paraphrase,1,3,0.026808038353919983,0.025569498538970947,0.026990681886672974,0.007490262389183044,0.021314561367034912,0.018395930528640747,0.020974360406398773,0.0057580918073654175,0.43044354021549225,0.4077066332101822,0.42014794796705246,0.07768645882606506,0.13020098023116589,0.11009466834366322,0.12436478864401579,0.03486441634595394,0.06395290046930313,0.03915393352508545,0.07500397600233555,0.041501235216856,0.366387702524662,-0.12604211643338203,0.18649157602339983,-0.02322128787636757,-0.1482585920020938,0.1347554251551628,0.12785457074642181,-0.017879575490951538,0.10379000753164291,0.01653634011745453,0.016510263085365295,0.01726144552230835,0.0067215412855148315,0.014788955450057983,0.016120269894599915,0.01619400829076767,0.002955704927444458,0.3216915726661682,0.38586142659187317,0.3590269163250923,0.08499138057231903,0.10458564013242722,0.11690768040716648,0.11136724427342415,0.0157580878585577,0.05547907575964928,0.05137532018125057,0.05673142336308956,0.056342365220189095,0.1451456742361188,-0.17223578318953514,0.2202097550034523,0.03613108955323696,-0.1541312988847494,0.05131462588906288,-0.025536338798701763,-0.1533936825580895,0.08420520927757025,0.018225938081741333,0.021975651383399963,0.02068369835615158,0.007095247507095337,0.018245115876197815,0.01715877652168274,0.016670897603034973,0.00424744188785553,0.36830855906009674,0.4041929543018341,0.3935200348496437,0.07768645882606506,0.11821632087230682,0.11416761018335819,0.1135551743209362,0.028892647475004196,0.05547907575964928,0.04140067473053932,0.06640820577740669,0.05530392751097679,0.2795889787375927,-0.141306821256876,0.21206083241850138,0.016355065628886223,-0.149288147687912,0.0896834023296833,0.026498482562601566,-0.0897831516340375,0.10379000753164291
paraphrase,1,4,0.022313997149467468,0.014022096991539001,0.01934991031885147,0.007497504353523254,0.01905404031276703,0.01615890860557556,0.01759634166955948,0.003801390528678894,0.6513712257146835,0.4944407343864441,0.5637523457407951,0.10919100046157837,0.14551805704832077,0.13948342949151993,0.14445015508681536,0.040606388822197914,0.05589929781854153,0.04408061970025301,0.058939236449077725,0.03953114850446582,0.20436478359624743,-0.16480066627264023,0.24846567446365952,0.1845553731545806,-0.026767070405185223,0.09901777282357216,-0.015208523720502853,-0.16840699105523527,0.21327643608674407,0.014500975608825684,0.01783779263496399,0.0175216943025589,0.009111568331718445,0.014484375715255737,0.016018033027648926,0.014821730554103851,0.0034362077713012695,0.4364893436431885,0.5461823791265488,0.5171520709991455,0.15028709173202515,0.12742754817008972,0.14280247315764427,0.13687986694276333,0.03442288003861904,0.04800484795123339,0.045826164074242115,0.05514789209701121,0.03852861654013395,0.3267332687973976,-0.08370331302285194,0.2700757704296848,-0.12162936571985483,-0.10248489305377007,0.0032647754997015,-0.14167869184166193,-0.1333005353808403,0.0012869713827967644,0.016440361738204956,0.014454051852226257,0.0175216943025589,0.007559940218925476,0.01578807830810547,0.016018033027648926,0.015370726585388184,0.003801390528678894,0.5288605391979218,0.5304951518774033,0.5266520529985428,0.13038089871406555,0.13705389387905598,0.14093976467847824,0.14301844965666533,0.03537404723465443,0.05297440476715565,0.045826164074242115,0.05514789209701121,0.03873181203380227,0.24892407236620784,-0.13620826043188572,0.2700757704296848,0.024570463225245476,-0.10248489305377007,0.05783504759892821,-0.07742958888411522,-0.15384952910244465,0.07564618857577443
paraphrase,1,5,0.010548263788223267,0.006945118308067322,0.009020112454891205,0.005929499864578247,0.02062372863292694,0.01958182454109192,0.021501928567886353,0.005078211426734924,0.17025771737098694,0.15658290684223175,0.17533066123723984,0.04277510941028595,0.06878853775560856,0.06182762794196606,0.06589153409004211,0.01785301137715578,0.06662903353571892,0.04012921825051308,0.054554945789277554,0.029922557063400745,0.2723338045179844,-0.06370486598461866,0.1678065243177116,0.084100718901027,-0.13802586402744055,0.11605631047859788,-0.016414225101470947,-0.01081791426986456,0.06747504509985447,0.00784921646118164,0.006805941462516785,0.006731018424034119,0.003415510058403015,0.01685851812362671,0.017401039600372314,0.016306854784488678,0.0037336349487304688,0.10440124571323395,0.1260707676410675,0.11567561328411102,0.027424246072769165,0.055256614461541176,0.05955714173614979,0.05606768047437072,0.021756024565547705,0.05570291914045811,0.027590124867856503,0.04473958583548665,0.034757405519485474,0.14194534346461296,-0.08749674819409847,0.08370525034843013,-0.013817714643664658,-0.12306111445650458,0.04140384774655104,-0.08707370888441801,-0.1523848008364439,0.07737492211163044,0.008152112364768982,0.006805941462516785,0.007332347333431244,0.0035724639892578125,0.017490491271018982,0.018249258399009705,0.017046280205249786,0.004440397024154663,0.12992499768733978,0.15360891819000244,0.1355215162038803,0.03625652194023132,0.06302792299538851,0.059618513099849224,0.060305080376565456,0.018797132186591625,0.05954222474247217,0.03770977910608053,0.049519709311425686,0.032603745348751545,0.22399522690102458,-0.06370486598461866,0.0997045673429966,0.05156026530312374,-0.1302432781085372,0.04431948019191623,-0.06821131985634565,-0.09808683209121227,0.07737492211163044
paraphrase,1,6,0.014162063598632812,0.010400518774986267,0.013128764927387238,0.004462093114852905,0.06385092437267303,0.060964435338974,0.0637684017419815,0.016064509749412537,0.3671143352985382,0.32593725621700287,0.33717259019613266,0.07499182224273682,0.13334396295249462,0.10365898720920086,0.11850147508084774,0.03373664245009422,0.04850444942712784,0.02811447437852621,0.0429069793317467,0.026513511314988136,0.29447197169065475,-0.02447054092772305,0.21424836479127407,0.09563372377306223,-0.08534756535664201,0.1363099543377757,0.05125961732119322,-0.04270836361683905,0.05514088645577431,0.009820014238357544,0.01103144884109497,0.009420342743396759,0.0038500726222991943,0.04584525525569916,0.050382137298583984,0.047327280044555664,0.008587509393692017,0.25209151208400726,0.2433827966451645,0.2531585395336151,0.06048250198364258,0.10369610972702503,0.12437710352241993,0.11939013563096523,0.018736131489276886,0.029328615870326757,0.028262822423130274,0.02808882249519229,0.01798897795379162,0.1161662507802248,-0.05842474033124745,0.22024375014007092,-0.0827572662383318,-0.1863379180431366,0.12826918112114072,-0.03628007136285305,-0.09718314278870821,0.09900251752696931,0.011890247464179993,0.010505199432373047,0.012111440300941467,0.0038500726222991943,0.05739253759384155,0.053810834884643555,0.059968940913677216,0.013308584690093994,0.2660871148109436,0.2871936857700348,0.30704351514577866,0.06492598354816437,0.11496242322027683,0.10723660886287689,0.11939013563096523,0.0241209976375103,0.03248718474060297,0.02811447437852621,0.033065368654206395,0.021510344929993153,0.20007730647921562,-0.034150982508435845,0.21424836479127407,0.017868291586637497,-0.1342773218639195,0.12826918112114072,-0.016409963369369507,-0.07294443622231483,0.07364771771244705
paraphrase,1,7,0.14858534932136536,0.1006641536951065,0.1299263760447502,0.047720834612846375,0.29191620647907257,0.29931460320949554,0.30730875581502914,0.0671016275882721,0.4683975428342819,0.4856553226709366,0.47507762908935547,0.09014107286930084,0.1602244209498167,0.1324782706797123,0.14332020469009876,0.044836584478616714,0.07754340767860413,0.0706811174750328,0.07810653047636151,0.04882862698286772,0.04116677539423108,-0.12325397692620754,0.14396454952657223,-0.08415033668279648,-0.17368729785084724,0.05127909081056714,0.003927357494831085,-0.10594367841258645,0.1384582370519638,0.09075160324573517,0.12870058417320251,0.10720288753509521,0.03531099855899811,0.2110201120376587,0.2731706202030182,0.24327287822961807,0.04897680878639221,0.36399251222610474,0.44158050417900085,0.42460789531469345,0.062025442719459534,0.10608639009296894,0.14461390674114227,0.13215981563553214,0.0403551422059536,0.07401123456656933,0.0606656763702631,0.06407587928697467,0.03333643451333046,0.27445755526423454,-0.14771099761128426,0.20617486350238323,0.010132855270057917,-0.296256210654974,0.114786047488451,-0.18344337213784456,-0.1400366905145347,0.01312638312811032,0.0963951051235199,0.11678482592105865,0.11878538131713867,0.042430996894836426,0.23540222644805908,0.2950550466775894,0.27310802042484283,0.0552423894405365,0.4298178255558014,0.4429539740085602,0.43260711431503296,0.08419670164585114,0.13888240791857243,0.13783899694681168,0.13860471080988646,0.04129108041524887,0.07546316832304001,0.06164068356156349,0.06831060722470284,0.04193840082734823,0.1406271979212761,-0.13316761888563633,0.1513114795088768,-0.025364957749843597,-0.21769682317972183,0.05719143897294998,-0.13113921316107735,-0.1400366905145347,0.050186917185783386
paraphrase,1,8,0.11379446089267731,0.06234513223171234,0.07911485433578491,0.018135085701942444,0.12350156903266907,0.13043037056922913,0.12886381149291992,0.03363706171512604,0.5083112418651581,0.4697102904319763,0.5040962100028992,0.09492126107215881,0.16413898766040802,0.14560744166374207,0.14619473926723003,0.03971988148987293,0.05804288946092129,0.05794273130595684,0.061755039263516665,0.03501366637647152,0.3296067602932453,-0.06063256971538067,0.2403796659782529,0.16701164655387402,-0.15749762393534184,0.21994219347834587,-0.07299927156418562,-0.200534762814641,0.13364845979958773,0.06698831915855408,0.07046477496623993,0.06407400220632553,0.018961355090141296,0.09894047677516937,0.09478689730167389,0.10277562588453293,0.046866580843925476,0.42330822348594666,0.4378138929605484,0.4243626520037651,0.10560746490955353,0.1284741349518299,0.14710011892020702,0.1396123804152012,0.028961695730686188,0.05262174271047115,0.04924414400011301,0.04993713553994894,0.028733158484101295,0.13687755865976214,-0.1493996437638998,0.1715848185122013,0.0025565922260284424,0.030371091095730662,-0.0096721351146698,0.1230672961100936,-0.03947392222471535,0.04044361971318722,0.07080444693565369,0.06710602343082428,0.0692853257060051,0.0181586891412735,0.10282903909683228,0.1143258810043335,0.10729851573705673,0.040546715259552,0.4536309987306595,0.45958881080150604,0.45554040372371674,0.09782253205776215,0.13803896121680737,0.14710011892020702,0.14419023226946592,0.037447575479745865,0.056575123220682144,0.0534998644143343,0.05700346548110247,0.029595743864774704,0.2659146897494793,-0.13663932867348194,0.2403796659782529,0.0516975000500679,-0.1294067334383726,0.13995795510709286,0.005227512679994106,-0.07708896812982857,0.08814729400910437
paraphrase,1,9,0.015510126948356628,0.012318789958953857,0.01536916196346283,0.00800129771232605,0.017914146184921265,0.015998974442481995,0.017884813249111176,0.004508644342422485,0.5752731263637543,0.5274020582437515,0.5424455553293228,0.03048105537891388,0.12403105944395065,0.09844700992107391,0.10926593095064163,0.03274780139327049,0.025806108489632607,0.024542734026908875,0.032868470065295696,0.01988353580236435,0.26789895072579384,-0.08646312821656466,0.21249682363122702,0.0881437361240387,-0.17092958558350801,0.2045720195164904,-0.1069542309269309,-0.1496815076097846,-0.009601760655641556,0.009279608726501465,0.011009037494659424,0.008924908936023712,0.004985496401786804,0.013013690710067749,0.014251038432121277,0.013656064867973328,0.0025815218687057495,0.4570684880018234,0.4217690974473953,0.44992845505476,0.12430159747600555,0.1011657603085041,0.10909157060086727,0.11099340487271547,0.015948353335261345,0.02333672158420086,0.026360632851719856,0.03179797995835543,0.016835613176226616,0.13414932927116752,-0.11522571183741093,0.15954633336514235,-0.07142147328704596,-0.09619875764474273,0.02774943388067186,-0.00679162610322237,-0.1768408626667224,-0.026694650819990784,0.011455550789833069,0.011009037494659424,0.013616934418678284,0.007241502404212952,0.015625163912773132,0.015451133251190186,0.013828761875629425,0.0041260868310928345,0.4700018912553787,0.47197572886943817,0.5020823329687119,0.05046479403972626,0.11295454576611519,0.10358783416450024,0.1106889396905899,0.022160537540912628,0.023803312331438065,0.026098407804965973,0.03179797995835543,0.017982928082346916,0.18594131991267204,-0.08646312821656466,0.18025633692741394,0.0025208962615579367,-0.1673207343555987,0.11057717923540622,-0.09892570972442627,-0.1768408626667224,-0.026694650819990784
paraphrase,1,10,0.09031811356544495,0.05746743083000183,0.07872960716485977,0.01654466986656189,0.16004368662834167,0.16336475312709808,0.1508481428027153,0.030817106366157532,0.425949290394783,0.42132900655269623,0.43354275822639465,0.12618538737297058,0.14141901768743992,0.13735625334084034,0.13426674529910088,0.033437008038163185,0.07026771362870932,0.04854474775493145,0.060740775894373655,0.04562564939260483,0.2803200911730528,-0.18451068736612797,0.2432788833975792,0.07503719627857208,-0.10597360320389271,0.1420205207541585,0.14503306313417852,0.04424680210649967,0.05604213755577803,0.04628099501132965,0.055174753069877625,0.05011213570833206,0.01882404088973999,0.10538288950920105,0.13064169883728027,0.12375687807798386,0.028301194310188293,0.3412533849477768,0.35494378209114075,0.34611424803733826,0.08157241344451904,0.12559973075985909,0.14150230772793293,0.13690177537500858,0.0234272088855505,0.049752346239984035,0.04862632788717747,0.0483674225397408,0.033474719151854515,0.24848917685449123,-0.11501523852348328,0.18278933316469193,-0.054437585175037384,-0.07845898158848286,0.03285057470202446,0.01753462851047516,-0.14936149632558227,0.013886484317481518,0.056675881147384644,0.055174753069877625,0.06237991899251938,0.0177573561668396,0.12508592009544373,0.13100892305374146,0.12888430058956146,0.030817106366157532,0.3737831860780716,0.37395046651363373,0.39549195021390915,0.10799679160118103,0.13570054806768894,0.14005563966929913,0.13577725552022457,0.0267324298620224,0.06134448200464249,0.04854474775493145,0.055729012470692396,0.03874452691525221,0.2803200911730528,-0.13453468680381775,0.2176535353064537,-0.045641280710697174,-0.10597360320389271,0.07210135646164417,0.03111524134874344,-0.019015930127352476,0.05604213755577803
paraphrase,1,11,0.13409438729286194,0.10349975526332855,0.10845086723566055,0.04469047486782074,0.22868815064430237,0.23225738108158112,0.24229949712753296,0.06067609786987305,0.6100389957427979,0.5239087790250778,0.5578556582331657,0.08373779058456421,0.1833227574825287,0.1579393744468689,0.15680743288248777,0.0359965767711401,0.054383410140872,0.03743943199515343,0.05134010501205921,0.040922701358795166,0.26184732653200626,-0.10709280706942081,0.26776053570210934,-0.14228809997439384,-0.20292237307876348,0.05827751196920872,0.037254275754094124,-0.03834727976936847,-0.025622453540563583,0.08825957775115967,0.09229353070259094,0.08420402556657791,0.02793136239051819,0.18967404961585999,0.20674315094947815,0.20338113605976105,0.03556056320667267,0.4618418663740158,0.5474608093500137,0.5273549929261208,0.10390391945838928,0.14299359917640686,0.15799084678292274,0.15313985385000706,0.032617710530757904,0.04764343053102493,0.04694858193397522,0.049485890194773674,0.01975642330944538,0.1956254318356514,-0.09540361608378589,0.1411795187741518,-0.04770450433716178,-0.10191068425774574,0.031576115638017654,-0.08550568716600537,-0.146195188164711,-0.08259959705173969,0.10794340074062347,0.09788963198661804,0.10508564114570618,0.034356266260147095,0.2209140956401825,0.22569210827350616,0.2069191113114357,0.05617271363735199,0.5084013789892197,0.5377751141786575,0.5273549929261208,0.09233610332012177,0.14944462478160858,0.15799084678292274,0.15607499051839113,0.0359965767711401,0.05151423066854477,0.046474514529109,0.049485890194773674,0.028709808364510536,0.19589437171816826,-0.10709280706942081,0.20557353645563126,-0.09024881385266781,-0.18237953539937735,0.0565714742988348,0.013067968189716339,-0.08117453486192971,-0.06887222267687321
