layer,head,switch_residual,paraphrase_residual,parity_residual,residual_log_ratio,query_log_ratio,prompt_history_excess,native_log_ratio,current_key_log_ratio,switch_temporal_js,paraphrase_temporal_js,temporal_js_excess,switch_temporal_w1,paraphrase_temporal_w1,temporal_w1_excess,previous_episode_mass,returned_a1_mass,discovery_prompt_history_excess,validation_prompt_history_excess,zero_label,discovery_zero_label,validation_zero_label,otsu_label,gmm2_label
19,7,0.003836482996121049,0.0027889718767255545,0.0,0.27184213387571843,0.18301770993062275,0.13818521055254346,-0.009134471361823993,0.1902402544654762,4.05706450692378e-05,1.3973127352073789e-05,1.7884274711832404e-05,0.04408207908272743,0.02518050465732813,0.013473308645188808,0.8647938668727875,0.0,0.04149242035129298,0.21028368052842383,switch_responsive,1,1,1,1
19,8,0.003691719612106681,0.0024692490696907043,0.0,0.3779702975214958,0.32885889994607753,0.042834411488568924,0.274258419453996,0.33982982381004195,2.2557767806574702e-05,5.945386874373071e-06,1.1984997399849817e-05,0.025259128771722317,0.01683136261999607,0.007197879254817963,0.9077396392822266,0.0,0.023490430765617992,0.07176472856782007,switch_responsive,1,1,0,1
19,9,0.004363485146313906,0.0023713220143690705,0.0,0.4890091551766608,0.08165323888693568,0.4128761420247129,0.20051035084254232,0.1902089654762218,8.316367893712595e-05,2.728628896875307e-05,4.096845805179328e-05,0.051312949508428574,0.032558904960751534,0.013447489589452744,0.9009183943271637,0.0,0.36241742102010643,0.47551216297976817,switch_responsive,1,1,1,1
19,10,0.00649274094030261,0.0028987365076318383,0.0,0.6337272420831852,0.33595232643013456,0.31478702674002595,0.09745310505301957,0.39168291199506344,0.00010781666787806898,2.215183303633239e-05,6.467710772994906e-05,0.09339701384305954,0.04318773001432419,0.04450602829456329,0.9848451912403107,0.0,0.23022873993276022,0.39360785136636456,switch_responsive,1,1,1,1
19,11,0.008355170954018831,0.004578808322548866,0.0,0.48415695674944187,0.32155563633426476,0.1722825335777856,0.11544939440376772,0.2561854134430954,8.967352550826035e-05,2.5728339096531272e-05,4.1140523535432294e-05,0.0490633025765419,0.028010421432554722,0.01817573979496956,0.9114317297935486,0.0,0.14270858717604107,0.20596725045361491,switch_responsive,1,1,1,1
20,0,0.0046404998283833265,0.00409967009909451,0.0,0.18725145329445864,0.023095197388707224,-0.012094878747579953,-0.012898539332220621,0.007380763040129667,3.530962931108661e-05,1.7321784980595112e-05,9.977580702980049e-06,0.03975379467010498,0.03168876841664314,0.006393128074705601,0.899027943611145,0.0,0.008558818099358573,-0.01602219993137806,switch_stable,1,0,0,1
20,1,0.004465581849217415,0.005531741073355079,0.0,-0.07480542920056485,-0.13127436189350075,-0.10886510699388963,0.00749479293151205,-0.1727734263463127,6.172606299514882e-05,2.8201517125125974e-05,1.4469424058916047e-05,0.0730743557214737,0.04884457588195801,0.018863022327423096,0.9999164640903473,0.0,-0.14828264944284253,-0.05474273447674924,switch_stable,0,0,0,0
20,2,0.005197586724534631,0.0031064297072589397,0.0,0.5561592397924955,0.2027010700434791,0.3053248211356736,-0.013754441226915335,-0.031102729850919407,8.534228254575282e-05,3.117756568826735e-05,4.309826181270182e-05,0.08694308996200562,0.04952895641326904,0.03175117075443268,0.9975066483020782,0.0,0.30625060834901474,0.28899038052513315,switch_responsive,1,1,1,1
20,3,0.002260751323774457,0.0025589215802028775,0.0,-0.04588691424671823,-0.13025149636293773,0.020314443794869824,-0.052238851606751485,-0.17222676138295315,4.398154123919085e-05,3.075103450100869e-05,3.977769665652886e-06,0.06445226073265076,0.05336018651723862,0.004163369536399841,0.999820739030838,0.0,0.08191201243877518,-0.07388125886079949,switch_responsive,1,0,0,1
20,4,0.005904850782826543,0.004248770652338862,0.0,0.292121943812317,0.11430869407912077,0.15963892531299498,0.09448460535432307,0.07036493060150009,8.25720198918134e-05,3.0216615414246917e-05,3.4558870538603514e-05,0.051389796659350395,0.032477185130119324,0.01587914302945137,0.8986304700374603,0.0,0.14841699956573487,0.1634331902764765,switch_responsive,1,1,1,1
20,5,0.0038820208283141255,0.004480857402086258,0.0,0.0016468043409865328,-0.06722671167622998,0.023089910187998136,-0.04092126665193449,-0.11959845590262982,8.163027814589441e-05,6.578818647540174e-05,1.2457003322197124e-06,0.0797673910856247,0.07069534063339233,0.0011906623840332031,0.9999865889549255,0.0,0.023089910187998136,0.023144746323038395,switch_responsive,1,1,0,1
20,6,0.0055892448872327805,0.003194796503521502,0.0,0.6031331389010698,0.15592091322321222,0.34043290053876085,0.00761458045041841,0.1595937977615407,6.316015787888318e-05,2.161070005968213e-05,2.4757374376349617e-05,0.050560420379042625,0.03243890963494778,0.009765278548002243,0.8765157461166382,0.0,0.4839292401403471,0.22261246856334677,switch_responsive,1,1,1,1
20,7,0.0020050391322001815,0.0027186141815036535,0.0,-0.14515604271917745,-0.10774796814725729,-0.08752144878054215,0.11617788540740623,-0.03300656926743016,3.6877929233014584e-05,3.5968347219750285e-05,5.424590199254453e-07,0.026121601462364197,0.0353119820356369,-0.005147889256477356,0.9999954104423523,0.0,-0.15651491336013812,-0.05528163503800471,switch_stable,0,0,0,1
20,8,0.004632946336641908,0.004926146240904927,0.0,-0.04920591829985163,-0.18551401301668038,0.20554896716266516,0.06193892372883933,-0.17540854636615133,2.9597969842143357e-05,1.5114586858544499e-05,1.3691111234948039e-05,0.06449328362941742,0.04380868002772331,0.015009606257081032,0.9153886139392853,0.0,0.07821217393431279,0.31574155948315763,switch_responsive,1,1,1,1
20,9,0.0026661542942747474,0.0021864003501832485,0.0,0.20535134308993291,-0.009577773158534204,0.20976658594310624,0.009037281493708197,0.0029079225363307123,2.336676698178053e-05,9.0856192400679e-06,9.366161975776777e-06,0.03522513061761856,0.02573448419570923,0.006547398865222931,0.9610647857189178,0.0,0.24028178254277482,0.1645353362027518,switch_responsive,1,1,1,1
20,10,0.003899836912751198,0.002904958208091557,0.0,0.27515918529710126,0.11843046650653694,0.09069815105907095,-0.03115817445463824,0.08004565716486711,5.618856812361628e-05,1.5606379747623578e-05,2.5113233277807012e-05,0.04413307085633278,0.02737320214509964,0.014962874352931976,0.8920077085494995,0.0,0.10887089545157713,0.04682306119326671,switch_responsive,1,1,1,1
20,11,0.006434605456888676,0.007430785335600376,0.0,-0.0859705265259686,-0.011685817245618547,-0.0889819183571153,0.007268739394855465,-0.0670801335665001,3.531315451255068e-05,2.5779469069675542e-05,6.893425961607136e-06,0.03404505364596844,0.03624381497502327,0.0038962140679359436,0.9974879026412964,0.0,-0.04545419320495597,-0.20065691547979292,switch_stable,0,0,0,1
21,0,0.005998342763632536,0.004393809707835317,0.0,0.3325964684468491,0.08324650549932072,0.2316973039144454,0.05575448861963057,0.1645120049648981,6.430449866456911e-05,2.9948478186270222e-05,2.078391844406724e-05,0.06939174979925156,0.05213713273406029,0.01866137981414795,0.9988471567630768,0.0,0.35414542305369645,0.18840611749089825,switch_responsive,1,1,1,1
21,1,0.005295192822813988,0.003715794417075813,0.0,0.21001299070535745,-0.016736342368122333,0.14531295438645928,-0.16230229230277715,0.010351889283124424,4.190274921711534e-05,1.775391137925908e-05,1.1947227903874591e-05,0.042621489614248276,0.03338892571628094,0.008624046109616756,0.9064515233039856,0.0,0.11252809930492468,0.16454664373752625,switch_responsive,1,1,1,1
21,2,0.005926140351220965,0.004735688446089625,0.0,0.17358746795054253,0.06685362272608797,0.06590267603903216,0.010549718885337563,-0.102611422134979,3.415301762288436e-05,1.52913125930354e-05,1.252565925824456e-05,0.039695944637060165,0.027516454458236694,0.011038662865757942,0.8670958876609802,0.0,0.0736148123620382,0.055849895502170344,switch_responsive,1,1,1,1
21,3,0.004787536570802331,0.0032356358133256435,0.0,0.16982885562876318,-0.06243815289634061,0.09978238781244056,-0.03727544493671046,-0.0931492500779594,7.369453669525683e-05,2.5806075427681208e-05,1.6456233424833044e-05,0.08817144483327866,0.05742092430591583,0.017846643924713135,0.9999556839466095,0.0,-0.1238208994757255,0.3228729368462186,switch_responsive,0,1,1,1
21,4,0.006829722551628947,0.007215376477688551,0.0,-0.06386663093117287,-0.0014006996962614,-0.09704230181041541,-0.018091586617107355,0.0734589617820646,4.539058863883838e-05,2.0711297111120075e-05,1.2547084224934224e-05,0.04810471460223198,0.035323698073625565,0.009591028094291687,0.962601363658905,0.0,-0.010859097478349233,-0.14984474108579493,switch_stable,0,0,0,1
21,5,0.00754131143912673,0.005999804241582751,0.0,0.28368849596573664,-0.013019326184786035,0.1028006821934823,-0.06595953845597924,0.013805584358580897,4.43140888819471e-05,2.052244235528633e-05,1.3587537978310138e-05,0.042895663529634476,0.0342195350676775,0.007838137447834015,0.9532846212387085,0.0,-0.030932401283054606,0.2130262153981723,switch_responsive,0,1,1,1
21,6,0.004705286351963878,0.0027861710404977202,0.0,0.4118292325296948,0.15521833448481254,0.23969768415557882,0.13573698100014903,0.2382326554370922,5.728674659621902e-05,2.1024308807682246e-05,2.2437961888499558e-05,0.04407855495810509,0.03240090794861317,0.010163899511098862,0.9105002880096436,0.0,0.32748336656206917,0.1889638331012744,switch_responsive,1,1,1,1
21,7,0.007136655738577247,0.008296134881675243,0.0,-0.17481144761333428,0.12701004009348071,-0.2767316578091617,0.018786360543028038,0.1436906692783215,7.967861893121153e-05,2.8732101782225072e-05,2.661265170900151e-05,0.04896701127290726,0.032778890803456306,0.011216465383768082,0.8790417015552521,0.0,-0.09308911998434935,-0.445863192577558,switch_stable,0,0,0,0
21,8,0.005285627907142043,0.0044899440836161375,0.0,0.27665259110388585,-0.09447958864715479,0.267357334158948,-0.07963667399984792,0.09571742877614668,1.4201306839822792e-05,1.4533415196638089e-05,1.4774923329241574e-06,0.01675246376544237,0.01849563978612423,0.0007685385644435883,0.7918627262115479,0.0,0.32608155696864966,0.23659176591347425,switch_responsive,1,1,1,1
21,9,0.0057952257338911295,0.0033572365064173937,0.0,0.5131059363218066,0.16701508271557747,0.3248475141809869,0.026215075942103067,-0.06051134601230696,6.542274059029296e-05,2.6683759642764926e-05,1.7494145140517503e-05,0.0619521290063858,0.03776822052896023,0.016209006309509277,0.9998753368854523,0.0,0.15857100352146344,0.4426273753880524,switch_responsive,1,1,1,1
21,10,0.004224898526445031,0.0031376888509839773,0.0,0.3126950541475779,0.06522037641713944,0.26021100842632683,-0.11610989413731193,0.009061389003234815,5.770389179815538e-05,3.17668127536308e-05,8.97372592589818e-06,0.06889021396636963,0.05214172601699829,0.008275605738162994,0.9999588429927826,0.0,0.32773434459030293,0.21479071867639757,switch_responsive,1,1,1,1
21,11,0.0020962051348760724,0.0025639908853918314,0.0,-0.07748638778375103,-0.04745032780224178,-0.09247257456359553,-0.0030225842277476762,-0.02459802222150441,2.4873246729839593e-05,1.3373384717851877e-05,6.523152478621341e-06,0.03159575164318085,0.02788481116294861,0.006351828575134277,0.9998497366905212,0.0,-0.07272199755540387,-0.12711508037594127,switch_stable,0,0,0,1
22,0,0.006127328611910343,0.003691829973831773,0.0,0.48750634498893186,0.15421589171656164,0.2631760980744542,0.20961486981846933,0.23047769673737445,0.00014282858319347724,4.8488465836271644e-05,5.66441667615436e-05,0.06011434271931648,0.03986126929521561,0.015154152177274227,0.8712832033634186,0.0,0.25836381362844607,0.2724494729527198,switch_responsive,1,1,1,1
22,1,0.00525306211784482,0.0040216215420514345,0.0,0.27644864600682,-0.10831642719682838,0.27509542939749587,-0.1559578498413245,0.2012667282714183,0.00010885582014452666,4.440010525286198e-05,2.9463308237609453e-05,0.062465086579322815,0.048358429223299026,0.010804863646626472,0.9501491189002991,0.0,0.36997374916753867,0.23822702708666535,switch_responsive,1,1,1,1
22,2,0.005566438427194953,0.004067572532221675,0.0,0.3804371209509926,0.223039433898979,0.12681403414972858,0.06084270538795622,0.20592825737586057,4.249888297636062e-05,1.4181126971379854e-05,1.9877257727785036e-05,0.036545462906360626,0.023687658831477165,0.012237785384058952,0.8183149099349976,0.0,0.16970508241196258,0.06810951384416841,switch_responsive,1,1,1,1
22,3,0.004905171692371368,0.0030869656475260854,0.0,0.3372291908056485,0.025840974018077487,0.20092013940509396,0.06964865593409039,-0.00809937789783433,6.144234066596255e-05,2.131336077582091e-05,2.116091491188854e-05,0.039834486320614815,0.02854311652481556,0.00787152536213398,0.9045584201812744,0.0,0.28454651991870805,0.18226535521463283,switch_responsive,1,1,1,1
22,4,0.004258342320099473,0.004180244402959943,0.0,0.2526960101126445,-0.03884640508149882,0.3018618876324325,0.034878785333625775,0.11110053647745702,0.000140959738928359,4.872273166256491e-05,4.8439702368341386e-05,0.07377612963318825,0.04233698919415474,0.014946356415748596,0.9640875458717346,0.0,0.3623394381500437,0.2305027239227609,switch_responsive,1,1,1,1
22,5,0.004181752447038889,0.0033974223770201206,0.0,0.13447389241644433,0.005898899108047443,0.102661017817236,-0.044945993052177086,0.07908832378702874,7.624478894285858e-05,2.6489136871532537e-05,2.2022730263415724e-05,0.051707252860069275,0.03501730225980282,0.009502328000962734,0.9087728261947632,0.0,0.07920769553902451,0.13382604930390518,switch_responsive,1,1,1,1
22,6,0.004113911418244243,0.004275559680536389,0.0,0.002786934895757114,-0.05511673541539802,0.018390209309606803,-0.0049692055761995195,0.13715877314427105,8.042827539611608e-05,2.787258017633576e-05,2.4647128157084808e-05,0.0706106536090374,0.04145245999097824,0.014621265232563019,0.9478376507759094,0.0,0.12141358154708866,-0.022125680050501112,switch_responsive,1,0,0,1
22,7,0.006455431692302227,0.005268087610602379,0.0,0.21737321317583008,0.06413129091012386,0.22491590966952008,-0.036195816693691346,0.05380559772880991,3.844888124149293e-05,1.5639358025509864e-05,1.592606076883385e-05,0.04919841140508652,0.037250615656375885,0.01164233312010765,0.9643912315368652,0.0,0.16056009622704448,0.2851631919454825,switch_responsive,1,1,1,1
22,8,0.004507393576204777,0.0027864788426086307,0.0,0.4618525716951867,0.034424185300909786,0.4062465261745878,0.16924423899688712,0.007819583998759037,4.214324872009456e-05,1.899796916404739e-05,1.4758026736672036e-05,0.03277965635061264,0.02159970160573721,0.007922672200948,0.8959434628486633,0.0,0.5362397381534008,0.350035335368161,switch_responsive,1,1,1,1
22,9,0.006354222539812326,0.004162204219028354,0.0,0.3406024768007254,0.3031251794920853,0.06410151081471528,0.23042182552996837,0.2632999104480199,6.0345453675836325e-05,2.5573077437002212e-05,2.5179328076774254e-05,0.047216277569532394,0.037141164764761925,0.01492882240563631,0.924973875284195,0.0,0.1381920519550071,-0.017623849580118214,switch_responsive,1,0,1,1
22,10,0.005404119612649083,0.004495330387726426,0.0,0.2927727013213867,0.12605093325487388,0.12184693519272734,-0.008691793162439416,0.1374538321335904,8.569186320528388e-05,3.182802174706012e-05,2.6451456506038085e-05,0.05044350400567055,0.03573410585522652,0.011287921108305454,0.9214910566806793,0.0,0.193454467165669,0.09012336691095305,switch_responsive,1,1,1,1
22,11,0.0042875108774751425,0.0032049816800281405,0.0,0.27400641543686555,0.19239022642477738,0.09167506122123133,-0.022226230495902867,0.10469633082692512,4.1146515286527574e-05,1.8369784811511636e-05,1.0826350262505002e-05,0.04669980704784393,0.03428959846496582,0.008429564535617828,0.9984651505947113,0.0,0.12577172068535297,0.06355580961599426,switch_responsive,1,1,1,1
23,0,0.005584649508818984,0.0033874037908390164,0.0,0.4371903998635837,0.1317063471942437,0.2486964181531303,0.18719222380471462,0.19369755406768976,4.6215791371650994e-05,1.798388984752819e-05,1.4145090062811505e-05,0.040215276181697845,0.025713885203003883,0.008076968602836132,0.8928243815898895,0.0,0.3579306517085004,0.13991215989404635,switch_responsive,1,1,1,1
23,1,0.005074694054201245,0.007321758195757866,0.0,-0.1650742225662038,-0.10519678907481594,-0.17012683707102838,-0.027614847764109125,-0.0706648308990178,5.0456830649636686e-05,4.182936390861869e-05,4.261030881025363e-06,0.04899611882865429,0.05903392657637596,-0.0005540959537029266,0.9979391098022461,0.0,-0.2673413712877384,-0.0659979049200684,switch_stable,0,0,0,0
23,2,0.0044066819828003645,0.003366496181115508,0.0,0.2530736477044288,0.2859571558463747,0.007273589872428987,0.15471769397601387,0.23423086321801403,2.581557782832533e-05,1.0300325811840594e-05,1.2052583770127967e-05,0.031786827370524406,0.02124837413430214,0.009348062798380852,0.946397453546524,0.0,0.0676392026176985,-0.04404182154862543,switch_responsive,1,0,0,1
23,3,0.004218587884679437,0.003328966209664941,0.0,0.23872993870292702,0.05450795201824567,0.04879267666520236,-0.13859909232299825,0.078832601289584,4.1194209188688546e-05,1.944625546457246e-05,1.6144818800967187e-05,0.03513156250119209,0.025758746080100536,0.00577956810593605,0.876899778842926,0.0,0.030218550792145527,0.057382896246269494,switch_responsive,1,1,0,1
23,4,0.0042231762781739235,0.003017944283783436,0.0,0.41316571670713453,0.1495739607245688,0.2892645432798143,0.09058382477737917,0.14402730872650643,0.0001543719117762521,5.922163836658001e-05,5.63691501156427e-05,0.0570596382021904,0.04049733281135559,0.014500201679766178,0.9682894945144653,0.0,0.3187410646286787,0.23469782732960626,switch_responsive,1,1,1,1
23,5,0.00445453030988574,0.004138262011110783,0.0,0.15729101529662254,0.12306539249222065,0.03818105163805871,0.14104594258335312,0.10432174742299358,6.0415266489144415e-05,2.5260007532779127e-05,2.376479096710682e-05,0.0459944773465395,0.03437896631658077,0.006420923396945,0.8831131458282471,0.0,-0.020199676311741216,0.07872916167105197,switch_responsive,0,1,0,1
23,6,0.005548700224608183,0.0048940416891127825,0.0,0.15426578155243656,0.13198625250268164,0.01232480669346292,0.0833598102722,0.25382063417592654,9.801083797356114e-05,3.699256922118366e-05,3.55740703525953e-05,0.04155973345041275,0.031017174944281578,0.011891195084899664,0.9701867401599884,0.0,0.06060761300383818,-0.05306424467424822,switch_responsive,1,0,0,1
23,7,0.004145378479734063,0.002768963109701872,0.0,0.3742186831008867,0.10118834966664064,0.23453507175686306,0.031648261340133356,0.0920895897385842,2.4052729713730514e-05,1.1455289495643228e-05,8.762655852478929e-06,0.047471705824136734,0.02821018546819687,0.017188705503940582,0.9812699556350708,0.0,0.3229259900139235,0.1666682224241655,switch_responsive,1,1,1,1
23,8,0.007213645149022341,0.004437119234353304,0.0,0.4675473256255961,0.2428173274539152,0.12206844593215449,0.2437667377193629,0.2993270525721696,0.0001306318154092878,4.393003473524004e-05,6.520690658362582e-05,0.0519141610711813,0.029896454885601997,0.013806518167257309,0.9685612916946411,0.0,0.18617191328406035,0.09893746310717115,switch_responsive,1,1,1,1
23,9,0.005487519083544612,0.00316243851557374,0.0,0.4780677538570024,0.034359910901277074,0.30594534164818943,0.20903008343242818,0.0807439318770503,6.305937495199032e-05,2.323801163583994e-05,2.2622204596700612e-05,0.04231585934758186,0.0271436907351017,0.009373011067509651,0.9250907897949219,0.0,0.20528959583627668,0.45220515003208867,switch_responsive,1,1,1,1
23,10,0.003979327157139778,0.00404155720025301,0.0,0.008996186288679537,-0.04946761146047256,0.004676637206969647,-0.11714302323418749,-0.032803258238349925,3.89517517760396e-05,4.184295539744198e-05,4.033034201711416e-06,0.051424890756607056,0.05954679101705551,0.0032889842987060547,0.9998545348644257,0.0,0.06689289406585819,-0.05196123729961169,switch_responsive,1,0,0,1
23,11,0.004945071646943688,0.0039461960550397635,0.0,0.21236519619396088,0.05761831718909735,0.07351137981362671,0.037594364585243414,0.012430924805213107,7.397369699901901e-05,2.917701203841716e-05,2.3280750610865653e-05,0.04899587668478489,0.04019988887012005,0.008235028479248285,0.9752550721168518,0.0,0.12288258377584418,0.039656228097910966,switch_responsive,1,1,1,1
24,0,0.005169013747945428,0.0041005779057741165,0.0,0.16983130689807155,0.0850126959166203,0.018206707020639715,-0.009604454591660776,0.09979136857756732,3.247719359933399e-05,1.3216535080573522e-05,8.546807293896563e-06,0.023257283493876457,0.020821173675358295,0.0030663653742522,0.86338672041893,0.0,-0.08429367322484038,0.17407543042515838,switch_responsive,0,1,0,1
24,1,0.00451504741795361,0.003162072505801916,0.0,0.26223696830435606,0.08416693876622891,0.052988377024558164,-0.060389190152166955,0.03154078153868774,3.4241267712786794e-05,1.2290431186556816e-05,1.1063988495152444e-05,0.029371838085353374,0.021590440534055233,0.006032892502844334,0.8618174195289612,0.0,-0.06894240704553728,0.1572311928565987,switch_responsive,0,1,0,1
24,2,0.003744172747246921,0.003323586890473962,0.0,0.1358572876809446,0.1280756626952534,0.08105559769100215,-0.05770642076672079,0.15592792822189727,3.948045923607424e-05,2.2367676137946546e-05,8.502320270054042e-06,0.04188518226146698,0.0352114737033844,0.007702425122261047,0.9995563924312592,0.0,0.09690268389768272,0.06127187810038762,switch_responsive,1,1,1,1
24,3,0.0036805981071665883,0.0033251128625124693,0.0,0.2555945010703832,0.004225534563712982,0.2223730419190954,-0.002820744100583564,0.03392871889851677,3.976107109338045e-05,1.4062448371987557e-05,1.3708387996302918e-05,0.042050156742334366,0.02993533108383417,0.007971647195518017,0.8580637872219086,0.0,0.18969978432481993,0.2602103077810367,switch_responsive,1,1,1,1
24,4,0.003469148767180741,0.0022051921114325523,0.0,0.36365742996799055,0.19235755788401612,0.146940231491602,-0.006816054096946519,0.15475349969874688,3.397356340428814e-05,1.2487158528529108e-05,1.3183305327402195e-05,0.03793444484472275,0.02517833188176155,0.011850564740598202,0.9192236661911011,0.0,0.19518227979464361,0.10747358754148484,switch_responsive,1,1,1,1
24,5,0.007028578314930201,0.0052136206068098545,0.0,0.2754220330365343,0.08532551686754801,0.005635138998961398,0.036338282031179295,0.048059005296248805,4.9778303946368396e-05,1.7879894585348666e-05,2.02162736968603e-05,0.03952651470899582,0.027405355125665665,0.011785722337663174,0.8456349670886993,0.0,0.002830445056761152,0.017116782479993736,switch_responsive,1,1,0,1
24,6,0.005167590221390128,0.003270012908615172,0.0,0.3832224316290582,0.023375574101777347,0.10670259586434372,0.23844944155770106,0.05284562933013949,5.844573024660349e-05,2.14666360989213e-05,2.3956450604600832e-05,0.050207046791911125,0.035150421783328056,0.01626621000468731,0.9330320656299591,0.0,-0.035379950947722894,0.19847876452351107,switch_responsive,0,1,1,1
24,7,0.00495139230042696,0.003477269085124135,0.0,0.2499259894198727,0.16111815395045143,0.07559769680310165,0.22088059276518013,0.11519658122809047,5.7236826251028106e-05,2.565687827882357e-05,1.7286096408497542e-05,0.046942805871367455,0.03511327877640724,0.007674647495150566,0.9566730558872223,0.0,0.14555077097161107,0.03776708559983079,switch_responsive,1,1,1,1
24,8,0.005218555917963386,0.003930086735635996,0.0,0.16060895737180825,0.0441764142535785,0.04901117668467372,0.17552890429948786,0.03729286145189055,4.6787416067672893e-05,2.7897325708181597e-05,1.4678193110739812e-05,0.04542793333530426,0.037591125816106796,0.00583467585965991,0.9216014742851257,0.0,0.1488176154284615,-0.034292200620519186,switch_responsive,1,0,0,1
24,9,0.004754901397973299,0.00378594221547246,0.0,0.12929566947902815,0.06273994242790663,0.069561925262213,0.0036561860300983783,0.0835324910065083,5.626570782624185e-05,2.161595330107957e-05,1.6226578736677766e-05,0.05323515459895134,0.03725700080394745,0.008896162267774343,0.9331343472003937,0.0,0.00820712662950221,0.16490345714360743,switch_responsive,1,1,1,1
24,10,0.004555177642032504,0.004735903348773718,0.0,0.01348752297288205,0.03913114984898364,-0.049863080429554396,0.015538393169419764,0.026873885401129366,4.19176030845847e-05,1.9938830519095063e-05,1.9280865672044456e-05,0.03745572082698345,0.03319538198411465,0.005912633612751961,0.9155671894550323,0.0,-0.044615127575522634,-0.052077061161203246,switch_stable,0,0,0,1
24,11,0.005872572772204876,0.003952606813982129,0.0,0.3520307355160075,0.11976524631778546,0.18184663061855394,0.21387660251321716,0.02839176249283316,5.775580939371139e-05,2.229155506938696e-05,1.7392732843291014e-05,0.04503622092306614,0.030181788839399815,0.01108231209218502,0.9748385846614838,0.0,0.14025917600559917,0.2253016143941505,switch_responsive,1,1,1,1
25,0,0.0057265800423920155,0.0038639026461169124,0.0,0.24148442588340638,-0.07534266492274741,0.38098002805488973,0.020900165098915343,0.10761473496072546,7.366982754319906e-05,3.113383718300611e-05,2.2624484699917957e-05,0.04905139096081257,0.03500228375196457,0.01281521562486887,0.9453114569187164,0.0,0.4204774969613112,0.3343290734688953,switch_responsive,1,1,1,1
25,1,0.004300004569813609,0.0050936315674334764,0.0,-0.18211334036252474,0.061098911716513465,-0.08830207691644607,-0.2961317079023262,0.16290726875345118,5.77662794967182e-05,2.6773608624353074e-05,1.577960210852325e-05,0.04356066882610321,0.03552713990211487,0.006441520759835839,0.9257746338844299,0.0,-0.02334057180820026,-0.13073729538162446,switch_stable,0,0,0,1
25,2,0.005728698568418622,0.0061072425451129675,0.0,0.15224526157680762,0.11408013876131565,0.004117717353427142,-0.13746423672699248,0.1497163204697265,6.739519449183717e-05,3.2492218451807275e-05,2.1072492017992772e-05,0.047276243567466736,0.032976411283016205,0.007516423240303993,0.9441523849964142,0.0,0.02119483394357423,-0.01601643592172794,switch_responsive,1,0,0,1
25,3,0.0049511094111949205,0.005375880282372236,0.0,0.0407266862349555,0.08649510490067532,-0.041504480002594435,0.08145820518013497,0.17761266366099193,6.426316031138413e-05,2.7867889002664015e-05,1.6223662896663882e-05,0.04208361357450485,0.03506038151681423,0.008985147811472416,0.9259425103664398,0.0,-0.07667267490939035,0.002524384361881682,switch_stable,0,1,0,1
25,4,0.004990138346329331,0.003958625020459294,0.0,0.22940495415134235,-0.06147339009220846,0.3298003658509501,0.002085160788795217,0.13395967942896347,7.902477227617055e-05,3.9612248656339943e-05,2.115891402354464e-05,0.05095020309090614,0.03865032456815243,0.009182176552712917,0.9599573612213135,0.0,0.29371250301223023,0.35035633023022444,switch_responsive,1,1,1,1
25,5,0.004743927391245961,0.006054534809663892,0.0,-0.06429258017719873,-0.0924875364633578,-0.03913416634369965,-0.18711398907373994,-0.04685630565084081,4.3388405174482614e-05,2.834995393641293e-05,6.362295607686974e-06,0.03813275136053562,0.028167886659502983,0.0073919761925935745,0.9134241938591003,0.0,0.017399128272123643,-0.07679055530523513,switch_stable,1,0,0,1
25,6,0.004791779909282923,0.004363302374258637,0.0,0.14284056671090462,-0.028660314210766872,0.1507393855130964,-0.17311495654531658,-0.08854124237987332,2.2505235392600298e-05,1.9380339836061466e-05,4.123125563637586e-06,0.0350494459271431,0.028957851231098175,0.006564125418663025,0.9919931590557098,0.0,0.1675410928090934,0.13521631455561076,switch_responsive,1,1,1,1
25,7,0.003350613988004625,0.004165160935372114,0.0,0.06177901030368248,0.028852145864630044,-0.09800750604301064,-0.045923908872306685,-0.14298420902255962,1.7926940927281976e-05,1.0756604751804844e-05,5.515867087524384e-06,0.0277673602104187,0.021440833806991577,0.0047962963581085205,0.9997805953025818,0.0,-0.11459959065448536,-0.08704031652575789,switch_stable,0,0,0,1
25,8,0.004756686044856906,0.00454381387680769,0.0,0.20794501787638056,0.07904861435853902,0.21977712025424578,0.04432258699722434,0.19974910855051659,7.06008286215365e-05,2.941509592346847e-05,1.8599937902763486e-05,0.03929190896451473,0.026723897084593773,0.007771152537316084,0.9498141705989838,0.0,0.26819089643659144,0.21103610538851741,switch_responsive,1,1,1,1
25,9,0.004997479962185025,0.004068529466167092,0.0,0.23767180192843995,-0.0029352434988999705,0.23367381310325117,-0.11321425246925293,0.06140416511442473,3.1243318517226726e-05,1.799587334971875e-05,1.085548137780279e-05,0.04245191812515259,0.037061549723148346,0.0061506107449531555,0.9969048500061035,0.0,0.2575957835474606,0.18200236353994992,switch_responsive,1,1,1,1
25,10,0.003179455641657114,0.0032392245484516025,0.0,0.05197216400206735,0.06677777654305467,0.17744177040639647,0.04536348973211574,0.19715015073811248,2.559319545980543e-05,1.7346639651805162e-05,6.344675057334825e-06,0.034099893644452095,0.03234335221350193,0.0029405569657683372,0.9282117187976837,0.0,0.11867264610878486,0.19870448896770665,switch_responsive,1,1,1,1
