layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples,reverse_relative_log_bootstrap_low,reverse_relative_log_bootstrap_high,reverse_relative_log_bootstrap_p_positive,reverse_relative_log_bootstrap_confidence,reverse_relative_log_cluster_count,phase_shift_relative_log_bootstrap_low,phase_shift_relative_log_bootstrap_high,phase_shift_relative_log_bootstrap_p_positive,phase_shift_relative_log_bootstrap_confidence,phase_shift_relative_log_cluster_count,freeze_latest_relative_log_bootstrap_low,freeze_latest_relative_log_bootstrap_high,freeze_latest_relative_log_bootstrap_p_positive,freeze_latest_relative_log_bootstrap_confidence,freeze_latest_relative_log_cluster_count,value_mismatch_relative_log_bootstrap_low,value_mismatch_relative_log_bootstrap_high,value_mismatch_relative_log_bootstrap_p_positive,value_mismatch_relative_log_bootstrap_confidence,value_mismatch_relative_log_cluster_count,history_specificity_bootstrap_low,history_specificity_bootstrap_high,history_specificity_bootstrap_p_positive,history_specificity_bootstrap_confidence,history_specificity_cluster_count,v136_cphi_score,v136_age_js_score,v136_middle_recent_margin,v136_old_mass_excess,v136_temporal_reach_ratio,history_specificity_label,order_gmm_side,order_label_admissible
24,3,0.1158914752304554,128,0.00981369661167264,128,-2.4198002467829327,128,0.010749440174549818,128,-2.3766839568711644,128,0.09938650205731392,128,-0.1393595162332105,128,0.026120741851627827,128,-1.5328673101277202,128,0.011952420280913034,128,0.6126319468021393,128,0.026428580284118652,128,0.4161913990974426,128,0.4894106686115265,128,0.49881739914417267,128,0.10655906796455383,128,0.19791384041309357,128,2.0,128,-2.482594941374933,-2.3663823642355846,0.0,1.0,128,-2.4589958609179963,-2.3411474110564408,0.0,1.0,128,-0.16491999821170025,-0.11206158745726524,0.0,1.0,128,-1.601276337324012,-1.387384587171472,0.0,1.0,128,0.09619385004043579,0.12504589557647705,1.0,1.0,128,-0.4797554446379968,-0.05514395414483958,-1.6426922082901,-0.3477807641029358,0.3163982033729553,self_history_specific,low_order_response,0
24,4,0.11972495168447495,128,0.005215858109295368,128,-3.115070639932653,128,0.0041413328144699335,128,-3.3562644276510962,128,0.1287955790758133,128,0.02307137134795871,128,0.031399477273225784,128,-1.2954801342699405,128,0.25876506273976113,128,0.6738104224205017,128,0.016921520233154297,128,0.49594874680042267,128,0.5492106080055237,128,0.573152482509613,128,0.09093612432479858,128,0.16143670678138733,128,5.0,128,-3.152063704821338,-3.0639547701663705,0.0,1.0,128,-3.3984493651624104,-3.3099381503385534,0.0,1.0,128,-0.00036379561084328295,0.045499537214459845,0.968,0.968,128,-1.4876531769640045,-1.1619042425205783,0.0,1.0,128,0.07815670967102051,0.09901636838912964,1.0,1.0,128,-0.5385104776104734,-0.03293231337142912,-1.8033899068832397,-0.2043677270412445,0.28303566575050354,self_history_specific,low_order_response,0
24,5,0.07505133002996445,128,0.00965340156108141,128,-1.9665211567427603,128,0.0033137525897473097,128,-3.0205838662654836,128,0.061040474101901054,128,-0.1920563601777314,128,0.024557044729590416,128,-1.1614708385244634,128,1.0345861863728048,128,0.5353537499904633,128,0.028470277786254883,128,0.4003911018371582,128,0.47384223341941833,128,0.48989152908325195,128,0.03778742253780365,128,0.12769274413585663,128,2.0,128,-2.105800234924472,-1.9160186032139466,0.0,1.0,128,-3.0945982048348175,-2.984845485470688,0.0,1.0,128,-0.2357120586754521,-0.15820961296515673,0.0,1.0,128,-1.2269888623746885,-1.0548728780783911,0.0,1.0,128,0.02037668228149414,0.05807456374168396,1.0,1.0,128,-0.49663397694097555,-0.07432494507246201,-1.798157274723053,-0.4317828416824341,0.23968540877103806,self_history_specific,low_order_response,0
24,6,0.2089749500155449,128,0.020850544795393944,128,-2.29551117056345,128,0.010054072830826044,128,-3.0080963437630444,128,0.15716366469860077,128,-0.23464029642274456,128,0.1725255772471428,128,-0.2454704916555811,128,0.6567635135697197,128,0.47419576346874237,128,0.030484825372695923,128,0.32884107530117035,128,0.38335181772708893,128,0.40689730644226074,128,0.06526115536689758,128,0.14435705542564392,128,5.0,128,-2.3863817743830538,-2.162298463192715,0.0,1.0,128,-3.083681718105668,-2.9043222569936566,0.0,1.0,128,-0.29820254435659294,-0.180599455328839,0.0,1.0,128,-0.3366609689239723,-0.1619619682569603,0.0,1.0,128,0.05213472247123718,0.0791100263595581,1.0,1.0,128,-0.493593234584365,-0.11423483744699559,-1.6455652713775635,-0.39215996861457825,0.4878610819578171,self_history_specific,low_order_response,0
24,7,0.22755945473909378,128,0.004868779797106981,128,-3.8173554045120417,128,0.0032986318692564964,128,-4.29735816337328,128,0.15222083032131195,128,-0.29536924390638286,128,0.1096661128103733,128,-0.7490678865109842,128,0.46240843207619786,128,0.5871055722236633,128,0.03640761971473694,128,0.3943440020084381,128,0.4532056897878647,128,0.47667914628982544,128,0.11055052280426025,128,0.19020575284957886,128,4.0,128,-3.8920314911457194,-3.7014151027189683,0.0,1.0,128,-4.378645532576272,-4.198327895719301,0.0,1.0,128,-0.35173582388093794,-0.2380134393763078,0.0,1.0,128,-0.8295776119747433,-0.7129977121239839,0.0,1.0,128,0.09898346662521362,0.11991490870714182,1.0,1.0,128,-0.43451322473209797,-0.0633020509977153,-1.7221006751060486,-0.4547685235738754,0.5678402483463287,self_history_specific,low_order_response,0
24,8,0.2530830502510071,128,0.007868331857025623,128,-3.4629686387639533,128,0.004557145293802023,128,-4.012738207940167,128,0.1659950688481331,128,-0.2529535437935445,128,0.28028474748134613,128,0.04909606228357247,128,0.5158222681296156,128,0.48572486639022827,128,0.024594411253929138,128,0.394509419798851,128,0.4464680403470993,128,0.46043308079242706,128,0.019772052764892578,128,0.1111343502998352,128,4.0,128,-3.55366266618244,-3.3300959296379196,0.0,1.0,128,-4.089654444021667,-3.9368826603984117,0.0,1.0,128,-0.34600457810002216,-0.1623790427138637,0.0,1.0,128,-0.030288622219310946,0.13487370952861502,0.789,0.789,128,0.013407509028911592,0.03169703483581543,1.0,1.0,128,-0.5518869882063548,-0.08968944732128478,-1.6098546385765076,-0.37037719786167145,0.5432235896587372,self_history_specific,low_order_response,0
24,9,0.15617605298757553,128,0.00697344122454524,128,-3.055216159222366,128,0.005406868178397417,128,-3.371389606059191,128,0.11592898890376091,128,-0.29727437643041055,128,0.044067226350307465,128,-1.284017671751847,128,0.32707813570866184,128,0.6172822713851929,128,0.020170778036117554,128,0.45876364409923553,128,0.5133921205997467,128,0.529392421245575,128,0.08636224269866943,128,0.14879003167152405,128,4.0,128,-3.138690938488629,-2.9838159246963247,0.0,1.0,128,-3.491238136110197,-3.290107341938215,0.0,1.0,128,-0.347655178804554,-0.2578615710430101,0.0,1.0,128,-1.3853049994059539,-1.2044552345468682,0.0,1.0,128,0.0760396420955658,0.10520744323730469,1.0,1.0,128,-0.5655321082360677,-0.07903298817867685,-1.6497688293457031,-0.3223031610250473,0.42480748891830444,self_history_specific,low_order_response,0
24,10,0.26513083279132843,128,0.011757999192923307,128,-3.030883041327889,128,0.005106134572997689,128,-3.898892527085427,128,0.1606966257095337,128,-0.2744505498096044,128,0.23990893363952637,128,-0.1775795290134912,128,0.7974344456861993,128,0.5207896828651428,128,0.031035006046295166,128,0.3776645064353943,128,0.4383419156074524,128,0.4559774845838547,128,0.07264924049377441,128,0.15229621529579163,128,3.0,128,-3.164246715152466,-2.8961138718570543,0.0,1.0,128,-4.011071681279711,-3.7543085131421154,0.0,1.0,128,-0.39869052398161564,-0.1748567868864567,0.0,1.0,128,-0.27958703253802253,-0.04795018652520035,0.001,0.999,128,0.0561961829662323,0.08146363496780396,1.0,1.0,128,-0.5409573665729854,-0.08856149622369673,-1.7011854648590088,-0.4357031434774399,0.6481251120567322,self_history_specific,low_order_response,0
24,11,0.23737464100122452,128,0.007466329727321863,128,-3.4869445109398494,128,0.004965668544173241,128,-3.8377737892422807,128,0.1728283390402794,128,-0.19868930754480668,128,0.17596639692783356,128,-0.27719746402742595,128,0.45169442061019804,128,0.5456575751304626,128,0.029017627239227295,128,0.37686915695667267,128,0.44280917942523956,128,0.46240314841270447,128,0.08602775633335114,128,0.15158231556415558,128,6.0,128,-3.570958903148372,-3.2975580368069757,0.0,1.0,128,-3.943351646498916,-3.762893706641886,0.0,1.0,128,-0.27153928654440596,-0.17038812028845954,0.0,1.0,128,-0.42946035059966203,-0.14592884936404796,0.0,1.0,128,0.06650590896606445,0.09983241558074951,1.0,1.0,128,-0.5971257949398037,-0.08406449671934134,-1.5825281739234924,-0.35408297181129456,0.6178551018238068,self_history_specific,low_order_response,0
25,0,0.06138633005321026,128,0.004366296110674739,128,-2.629919324851053,128,0.0025098896585404873,128,-3.114748149649368,128,0.05326509475708008,128,-0.1041331583572962,128,0.03374207206070423,128,-0.5633230823605125,128,0.4927825288706341,128,0.6727992296218872,128,0.016725122928619385,128,0.5066465735435486,128,0.5469073951244354,128,0.5654451549053192,128,0.10202464461326599,128,0.16228601336479187,128,5.0,128,-2.7196577818793912,-2.5046799778523923,0.0,1.0,128,-3.18723410754298,-3.0557968902115498,0.0,1.0,128,-0.14450746622516264,-0.08100157297432282,0.0,1.0,128,-0.6736114322422154,-0.4977364657843846,0.0,1.0,128,0.08749264478683472,0.10931670665740967,1.0,1.0,128,-0.4139688369003546,-0.11289244685266027,-1.6181907653808594,-0.34680160880088806,0.2445014789700508,self_history_specific,low_order_response,0
25,1,0.14556971192359924,128,0.011440428905189037,128,-2.4710354912443244,128,0.00566681195050478,128,-3.3403684751503864,128,0.09597621485590935,128,-0.34329407594668726,128,0.09021322429180145,128,-0.5888362324568714,128,0.6512419173130408,128,0.6913434267044067,128,0.02495408058166504,128,0.4891858398914337,128,0.5520721971988678,128,0.565455973148346,128,0.11727708578109741,128,0.17940980195999146,128,3.0,128,-2.6347872877797682,-2.416031106373261,0.0,1.0,128,-3.420922125478355,-3.1340856066524125,0.0,1.0,128,-0.4452273630724147,-0.23821727615113575,0.0,1.0,128,-0.6455085506520927,-0.5142944342469681,0.0,1.0,128,0.1051831841468811,0.13301438093185425,1.0,1.0,128,-0.6183672753503022,-0.07421298283164535,-1.628864586353302,-0.42837217450141907,0.38385532796382904,self_history_specific,low_order_response,0
25,2,0.0981658585369587,128,0.003637701622210443,128,-3.3146334763478538,128,0.0025090513518080115,128,-3.6183452993336163,128,0.07128307223320007,128,-0.31472692163430416,128,0.056509075686335564,128,-0.6144100507284342,128,0.3838981561524597,128,0.6174403429031372,128,0.03177148103713989,128,0.3983995020389557,128,0.45642660558223724,128,0.4749279022216797,128,0.12081697583198547,128,0.20455601066350937,128,2.0,128,-3.3721356161691696,-3.2594904727056577,0.0,1.0,128,-3.703393013215791,-3.555569562870309,0.0,1.0,128,-0.3632378348710181,-0.2638498972467921,0.0,1.0,128,-0.6650911341062334,-0.5371138838208388,0.0,1.0,128,0.11056563258171082,0.1392272710800171,1.0,1.0,128,-0.6125712190716535,-0.10075150513746942,-1.7429763674736023,-0.525911271572113,0.3354547321796417,self_history_specific,low_order_response,0
25,3,0.07784578576683998,128,0.00486622704192996,128,-2.7508959206017747,128,0.0021300854859873652,128,-3.52444648513936,128,0.05147470347583294,128,-0.37825530812494207,128,0.05138537846505642,128,-0.36427250059934846,128,0.7433681373724546,128,0.702495664358139,128,0.019556403160095215,128,0.5193043351173401,128,0.5694171190261841,128,0.5839720368385315,128,0.11440014839172363,128,0.18751876056194305,128,4.0,128,-2.8045115835721166,-2.686979963878135,0.0,1.0,128,-3.6380851176762565,-3.379102800245176,0.0,1.0,128,-0.4490427773554394,-0.3358109672215198,0.0,1.0,128,-0.5252184419693706,-0.26093276218437694,0.0,1.0,128,0.10414072871208191,0.12357699871063232,1.0,1.0,128,-0.5297561679678299,-0.09962928063107848,-1.6005845069885254,-0.45274071395397186,0.2893068492412567,self_history_specific,low_order_response,0
25,4,0.05721798539161682,128,0.003471944364719093,128,-2.7592503947026685,128,0.0012714180629700422,128,-3.7098571881447286,128,0.051124196499586105,128,-0.1234599493299254,128,0.05018083564937115,128,-0.11138914757826168,128,0.9253675927589663,128,0.6169248819351196,128,0.020850956439971924,128,0.4385308176279068,128,0.49390244483947754,128,0.5210715532302856,128,0.08486716449260712,128,0.15932351350784302,128,4.0,128,-2.839006835821445,-2.6985478896681276,0.0,1.0,128,-3.74934473314693,-3.6635808663416816,0.0,1.0,128,-0.15564123721436576,-0.0823018610993736,0.0,1.0,128,-0.21013444910403326,-0.01584430499699223,0.014,0.986,128,0.07192748785018921,0.10600477457046509,1.0,1.0,128,-0.6133513904420496,-0.131066431848045,-1.41648930311203,-0.3388863354921341,0.28841692209243774,self_history_specific,low_order_response,0
25,5,0.0881112776696682,128,0.006962542189285159,128,-2.53252137633487,128,0.0034125371603295207,128,-3.2205515933687208,128,0.10153986513614655,128,0.15589421310735713,128,0.04178699478507042,128,-0.7813872236078151,128,0.7510666727176194,128,0.628275990486145,128,0.01948702335357666,128,0.437320277094841,128,0.5100392699241638,128,0.5302014648914337,128,0.09394165873527527,128,0.1830538660287857,128,7.0,128,-2.56074955673965,-2.488801351356222,0.0,1.0,128,-3.260202258433332,-3.171159487254855,0.0,1.0,128,0.13343609346295704,0.19388901961428154,1.0,1.0,128,-0.859932267568916,-0.6634050545188231,0.0,1.0,128,0.08472234010696411,0.10077577829360962,1.0,1.0,128,-0.8388361412114839,-0.1698827268492645,-1.3972448706626892,-0.1481724977493286,0.26520514488220215,self_history_specific,low_order_response,0
25,6,0.17625993490219116,128,0.03197663277387619,128,-1.6929699458110332,128,0.03357257507741451,128,-1.6083061524213451,128,0.1412075012922287,128,-0.16981019576802286,128,0.04754280671477318,128,-1.245805297482849,128,-0.1300093327262425,128,0.480415478348732,128,0.03973093628883362,128,0.43162523210048676,128,0.5068382024765015,128,0.5130104422569275,128,-0.025734826922416687,128,0.044281721115112305,128,10.5,128,-1.7525713609933842,-1.6255793527798301,0.0,1.0,128,-1.6764006781939993,-1.5670829559914623,0.0,1.0,128,-0.2229437683916346,-0.1353120011194769,0.0,1.0,128,-1.276752962820261,-1.172291273465556,0.0,1.0,128,-0.03667008876800537,-0.016051381826400757,0.0,1.0,128,-0.6073112451410929,-0.07915423151289645,0.0887887217104435,0.1194864809513092,0.42242059111595154,no_self_history_preference,low_order_response,0
25,7,0.37234920263290405,128,0.08235372230410576,128,-1.4748587048340012,128,0.05898730643093586,128,-1.8642388751866887,128,0.2989165037870407,128,-0.2884256193168316,128,0.15085876733064651,128,-0.8776232619295102,128,0.3248863139390546,128,0.335716113448143,128,0.03982643038034439,128,0.30514825880527496,128,0.338128000497818,128,0.3554561883211136,128,-0.024676918983459473,128,0.027217477560043335,128,11.0,128,-1.5553356875356348,-1.4189334195454917,0.0,1.0,128,-2.0034821007570733,-1.795405470455581,0.0,1.0,128,-0.35889796173164357,-0.20499848991700992,0.0,1.0,128,-0.9375833839996512,-0.8359261905079672,0.0,1.0,128,-0.03398522734642029,-0.019887417554855347,0.0,1.0,128,-0.6324438458036655,-0.052279796787975744,0.7554761171340942,0.2157953381538391,0.9037438333034515,no_self_history_preference,low_order_response,0
25,8,0.05617626942694187,128,0.002339182887226343,128,-3.0861925265832735,128,0.0012916799169033766,128,-3.6985407048381536,128,0.04525470547378063,128,-0.2510550881885775,128,0.039974456652998924,128,-0.31641881116096926,128,0.6633386525012408,128,0.6149718463420868,128,0.021190494298934937,128,0.4262823313474655,128,0.48432089388370514,128,0.49848543107509613,128,0.11631128191947937,128,0.19973720610141754,128,5.0,128,-3.1513748199104143,-2.9932146647558384,0.0,1.0,128,-3.7708245012466914,-3.632079825987206,0.0,1.0,128,-0.31195505294603887,-0.20022939649444896,0.0,1.0,128,-0.3882464032951418,-0.16802076004140898,0.0,1.0,128,0.09778825342655183,0.1382516622543335,1.0,1.0,128,-0.594562433142245,-0.14337466580149466,-1.5728485584259033,-0.42130911350250244,0.2844298332929611,self_history_specific,low_order_response,0
25,9,0.16290674358606339,128,0.03210088796913624,128,-1.6623180896279397,128,0.03376195393502712,128,-1.5717604223153114,128,0.16294072568416595,128,-0.05031910078143788,128,0.04334956593811512,128,-1.3313769848669401,128,-0.0617075078113583,128,0.3054734319448471,128,0.03940196335315704,128,0.22961440682411194,128,0.3080395311117172,128,0.3200749456882477,128,-0.027325376868247986,128,0.04076866805553436,128,9.5,128,-1.7525305454867628,-1.5983481880795465,0.0,1.0,128,-1.6204370041092393,-1.5429925988043842,0.0,1.0,128,-0.08016002649889278,-0.0009102619038590834,0.011,0.989,128,-1.3760148110231532,-1.3001538777215274,0.0,1.0,128,-0.05031166598200798,-0.0030372142791748047,0.001,0.999,128,-0.6370488184339222,-0.09603808413574536,0.43181373178958893,0.1547318398952484,0.3728308379650116,no_self_history_preference,low_order_response,0
25,10,0.08562494814395905,128,0.009970946237444878,128,-2.157521006587256,128,0.0067237496841698885,128,-2.534602670084006,128,0.07577349245548248,128,-0.12188584197656387,128,0.025481645949184895,128,-1.1886299245744927,128,0.3912213463131053,128,0.5961453020572662,128,0.022722721099853516,128,0.4307193458080292,128,0.49297870695590973,128,0.5034804344177246,128,0.07537278532981873,128,0.1560744196176529,128,4.0,128,-2.232216447425097,-2.06625259528877,0.0,1.0,128,-2.5932708017152204,-2.503110127158033,0.0,1.0,128,-0.1563159893873438,-0.09782109053121735,0.0,1.0,128,-1.3593453463717868,-1.0274008503449483,0.0,1.0,128,0.06164425611495972,0.08446905016899109,1.0,1.0,128,-0.7608371817184683,-0.06875264498624122,-1.7841041088104248,-0.29005295038223267,0.2626041769981384,self_history_specific,low_order_response,0
25,11,0.0800313763320446,128,0.013337862212210894,128,-1.7937125370700735,128,0.007869056891649961,128,-2.293771015684915,128,0.07012880221009254,128,-0.10895245984449801,128,0.0326642245054245,128,-0.9300203969031782,128,0.4830843651652198,128,0.5171214640140533,128,0.03005865216255188,128,0.4492476135492325,128,0.49785640835762024,128,0.5170221924781799,128,-0.008810952305793762,128,0.0521109402179718,128,1.0,128,-1.88522872386268,-1.6838015106506719,0.0,1.0,128,-2.3535986802388735,-2.198198883302264,0.0,1.0,128,-0.15426331441120575,-0.06424070717637338,0.0,1.0,128,-1.0658364843814765,-0.8174207501990102,0.0,1.0,128,-0.02456521987915039,0.00857454538345337,0.147,0.853,128,-0.8214483213894948,-0.08047069797569278,-1.5706297755241394,-0.3991202712059021,0.2522706836462021,no_self_history_preference,low_order_response,0
26,0,0.10908851027488708,128,0.013207278680056334,128,-2.1047671396743377,128,0.00589103763923049,128,-2.919582742186096,128,0.11984135583043098,128,0.0503481731318398,128,0.020135375671088696,128,-1.7301732667295866,128,0.7893070679293575,128,0.6251967251300812,128,0.015275746583938599,128,0.4402450770139694,128,0.48378264904022217,128,0.5080066919326782,128,0.11160260438919067,128,0.17113003134727478,128,8.0,128,-2.211416277275593,-2.0768736841898496,0.0,1.0,128,-3.0178237576452203,-2.8421249426738027,0.0,1.0,128,0.03064417461103834,0.06737139981132258,1.0,1.0,128,-1.8504874450446063,-1.5994558245917336,0.0,1.0,128,0.09827902913093567,0.12151926755905151,1.0,1.0,128,-0.6128196108737567,-0.04519300659737315,-1.374915599822998,-0.11725407838821411,0.3335501253604889,self_history_specific,low_order_response,0
26,1,0.11849014461040497,128,0.026315949857234955,128,-1.4974132748298123,128,0.01565207540988922,128,-2.0888273485613045,128,0.12015831097960472,128,0.006672043688470144,128,0.0343778133392334,128,-1.2700763696071338,128,0.6265022074211415,128,0.6601243615150452,128,0.019519954919815063,128,0.5918183326721191,128,0.6395611763000488,128,0.6470853090286255,128,0.012183189392089844,128,0.06064051389694214,128,10.0,128,-1.594155237114974,-1.3594521377677966,0.0,1.0,128,-2.175865743066485,-2.003719250778437,0.0,1.0,128,-0.019398887031857524,0.02958967992816068,0.667,0.667,128,-1.4134516702967808,-1.1202925256078877,0.0,1.0,128,0.00031626224517822266,0.02275139093399048,0.991,0.991,128,-0.6931637800757545,-0.10470438246984265,-0.10580050945281982,0.015131741762161255,0.33409909904003143,self_history_specific,low_order_response,0
26,2,0.04597296006977558,128,0.004040869418531656,128,-2.3932649197537548,128,0.001922628958709538,128,-3.0969626416582137,128,0.03361815586686134,128,-0.2925116311632727,128,0.0212640343233943,128,-0.7025067677961014,128,0.7649239242065697,128,0.7116160690784454,128,0.024715036153793335,128,0.548066258430481,128,0.5830321609973907,128,0.6105444729328156,128,0.10105195641517639,128,0.1569964587688446,128,1.0,128,-2.465559998410807,-2.315157030645818,0.0,1.0,128,-3.176043390730824,-3.039279844442263,0.0,1.0,128,-0.33966604677447576,-0.25485648677996914,0.0,1.0,128,-0.9358772984442753,-0.6252008730492634,0.0,1.0,128,0.08928382396697998,0.11047494411468506,1.0,1.0,128,-0.7195917147956414,-0.10513887875725791,-1.7219952940940857,-0.5317840874195099,0.19405751675367355,self_history_specific,low_order_response,0
26,3,0.09462404623627663,128,0.010951178148388863,128,-2.2220371681585642,128,0.00551712024025619,128,-2.8338938791784543,128,0.1021839790046215,128,0.11926811497763001,128,0.01748468540608883,128,-1.6856662620848484,128,0.5570987932735232,128,0.6628019511699677,128,0.016395539045333862,128,0.5386562645435333,128,0.5988968014717102,128,0.6051820516586304,128,0.054486870765686035,128,0.10852864384651184,128,5.0,128,-2.2755775776088285,-2.1535536662904002,0.0,1.0,128,-2.869323910461106,-2.775111430760124,0.0,1.0,128,0.07105086449116078,0.13712239702005502,1.0,1.0,128,-1.7685073556932671,-1.5708060634075114,0.0,1.0,128,0.044119179248809814,0.06070154905319214,1.0,1.0,128,-0.8996063043857371,-0.032349351924311404,-1.6111153364181519,-0.1668531596660614,0.2215055227279663,self_history_specific,low_order_response,0
26,4,0.13993336260318756,128,0.048858242109417915,128,-0.9978987911557329,128,0.03602856956422329,128,-1.328840257203628,128,0.1293734908103943,128,-0.06248296831763593,128,0.040578171610832214,128,-1.2383822593033509,128,0.3170454974787549,128,0.5985136032104492,128,0.030526578426361084,128,0.5676426887512207,128,0.6266145706176758,128,0.644392341375351,128,-0.04754433035850525,128,0.024981379508972168,128,11.0,128,-1.0782851601206114,-0.9253051264824508,0.0,1.0,128,-1.395732002440489,-1.2988846011836703,0.0,1.0,128,-0.10310622059854926,-0.042073322077675675,0.0,1.0,128,-1.3034701547664713,-1.202320606603709,0.0,1.0,128,-0.05688047409057617,-0.0388333797454834,0.0,1.0,128,-0.7029938913114553,-0.08901757715338077,0.19294989109039307,0.09216919541358948,0.39585480093955994,no_self_history_preference,high_order_response,0
26,5,0.11127481609582901,128,0.026747172698378563,128,-1.3778166744859188,128,0.02278234902769327,128,-1.523368781769555,128,0.09630139172077179,128,-0.1391489751918562,128,0.02832574676722288,128,-1.3607982253462898,128,0.1855585154967765,128,0.6292860805988312,128,0.047076523303985596,128,0.5636944770812988,128,0.6052616536617279,128,0.6162559986114502,128,0.013369172811508179,128,0.05929651856422424,128,6.0,128,-1.4529474372746427,-1.2836757409518962,0.0,1.0,128,-1.6465866873158774,-1.4834613577014681,0.0,1.0,128,-0.2021704382000488,-0.1014400231245287,0.0,1.0,128,-1.4191058776255185,-1.2610629629007608,0.0,1.0,128,-0.005261898040771484,0.01752924919128418,0.94,0.94,128,-0.8015107077021177,-0.1858723833263802,-0.8308015465736389,-0.18639829754829407,0.2624392956495285,self_history_specific,low_order_response,0
26,6,0.050115300342440605,128,0.004962874809280038,128,-2.295733129339746,128,0.0026789011899381876,128,-2.857288234129522,128,0.03612666390836239,128,-0.2889870832698457,128,0.01702358014881611,128,-0.9952209449766304,128,0.5809305392335276,128,0.7092142701148987,128,0.01732984185218811,128,0.5138170123100281,128,0.5557167232036591,128,0.5740293562412262,128,0.12740656733512878,128,0.1792333424091339,128,6.0,128,-2.416535565480555,-2.2089426749823518,0.0,1.0,128,-2.927457765322063,-2.762811971654753,0.0,1.0,128,-0.34104477807654354,-0.24350803644909166,0.0,1.0,128,-1.1511911896748142,-0.9101559686846133,0.0,1.0,128,0.11687850952148438,0.13584625720977783,1.0,1.0,128,-1.0238393821855707,-0.12834992108419016,-1.7912943959236145,-0.4962714612483978,0.2080143839120865,self_history_specific,low_order_response,0
26,7,0.1469268724322319,128,0.024146106094121933,128,-1.7947871372497364,128,0.02603298332542181,128,-1.6981435701696292,128,0.14604196697473526,128,-0.08317026872343877,128,0.03230790048837662,128,-1.5581567380579358,128,-0.051406561138112664,128,0.45794394612312317,128,0.030412867665290833,128,0.42492906749248505,128,0.47063297033309937,128,0.48524340987205505,128,-0.0328679084777832,128,0.02535337209701538,128,11.0,128,-1.8766261595650733,-1.678848889256385,0.0,1.0,128,-1.7542172872996906,-1.659705768917005,0.0,1.0,128,-0.11438456219764537,-0.05092926361464954,0.0,1.0,128,-1.615776350502536,-1.4507917173559075,0.0,1.0,128,-0.04624438285827637,-0.02197149395942688,0.0,1.0,128,-1.1178186717469387,-0.3519941691225158,-0.4980161190032959,-0.05757454037666321,0.3280392289161682,no_self_history_preference,low_order_response,0
26,8,0.041609399020671844,128,0.0030118500581011176,128,-2.506430061744349,128,0.0011472414480522275,128,-3.478612801631611,128,0.02722256537526846,128,-0.4317550765051284,128,0.03382723033428192,128,-0.22122913876009373,128,0.8505935815786305,128,0.7441873252391815,128,0.016807734966278076,128,0.5570397675037384,128,0.593490332365036,128,0.6148504316806793,128,0.12137749791145325,128,0.18453028798103333,128,4.0,128,-2.5823681334401436,-2.449545542947396,0.0,1.0,128,-3.5455969225104798,-3.3728481535922286,0.0,1.0,128,-0.4542637255648169,-0.3800507613109641,0.0,1.0,128,-0.3455452110714371,-0.09414322784327862,0.005,0.995,128,0.11355042457580566,0.13147836923599243,1.0,1.0,128,-0.5494635337769742,-0.11306158791318101,-1.6841546297073364,-0.5800938606262207,0.2380930483341217,self_history_specific,low_order_response,0
26,9,0.03883315622806549,128,0.0029677365673705935,128,-2.611354803307747,128,0.0013392867986112833,128,-3.337027097292125,128,0.03419173322618008,128,-0.16563862039276508,128,0.028611273504793644,128,-0.3261323554480886,128,0.7034337704924808,128,0.7040936946868896,128,0.01802647113800049,128,0.4908171445131302,128,0.5633028149604797,128,0.5758437514305115,128,0.11557692289352417,128,0.19185438752174377,128,4.5,128,-2.7023549191539455,-2.468192230496726,0.0,1.0,128,-3.4085583811253493,-3.2435289690162223,0.0,1.0,128,-0.18583279000836816,-0.14222794185417809,0.0,1.0,128,-0.48366349274216314,-0.2633360409198993,0.0,1.0,128,0.10569041967391968,0.12610000371932983,1.0,1.0,128,-0.5468621995572768,-0.1257015510463823,-1.5014532804489136,-0.35556545853614807,0.22714721411466599,self_history_specific,low_order_response,0
